TIME,Temperature (C),Humidity (%),Precipitation (l/m^2),Wind Speed (m/s),Electricity Consumption (MWh)
2019-09-27 23:00:00,26.057275390625023,0.019036213,0.064819336,8.359302063240513,1221.7099
2019-09-28 00:00:00,25.950372314453148,0.018982837,0.07192993,8.111101553692116,1165.6065
2019-09-28 01:00:00,25.854364013671898,0.018929452,0.07714844,7.642274164189267,1112.1402
2019-09-28 02:00:00,25.777185058593773,0.01886076,0.076416016,7.079326385199108,1093.7962
2019-09-28 03:00:00,25.740136718750023,0.018723419,0.07357788,6.32172234690804,1048.5048
2019-09-28 04:00:00,25.771508789062523,0.018555582,0.06298828,5.658915546035789,1020.7792
2019-09-28 05:00:00,25.8120056152344,0.018357234,0.055389404,5.190842337195062,1037.5239
2019-09-28 06:00:00,25.887567138671898,0.018334366,0.049713135,5.080903743193254,1008.5141
2019-09-28 07:00:00,26.647149658203148,0.018593792,0.044326782,6.734735548099274,1097.2994
2019-09-28 08:00:00,27.228051757812523,0.018525125,0.050979614,8.525361992542125,1227.2609
2019-09-28 09:00:00,27.708093261718773,0.018754015,0.055114746,9.126031619767708,1320.4364
2019-09-28 10:00:00,28.188989257812523,0.018937128,0.05267334,9.66820109806029,1398.9431
2019-09-28 11:00:00,28.661645507812523,0.019021062,0.051452637,9.78919831372765,1435.2891
2019-09-28 12:00:00,28.941796875000023,0.01907449,0.052825928,9.383688173874216,1412.9822
2019-09-28 13:00:00,29.089746093750023,0.0190669,0.052963257,8.640025563202235,1395.8902
2019-09-28 14:00:00,29.226617431640648,0.018921992,0.05973816,7.370492510753555,1383.987
2019-09-28 15:00:00,29.271661376953148,0.018700797,0.071777344,6.167366007078791,1310.8927
2019-09-28 16:00:00,29.177087402343773,0.018494852,0.08792114,4.757305604588379,1307.8013
2019-09-28 17:00:00,28.9240661621094,0.018471995,0.1026001,3.5398738916208727,1275.3648
2019-09-28 18:00:00,28.379357910156276,0.019578284,0.11306763,2.313445872098827,1354.5734
2019-09-28 19:00:00,28.181542968750023,0.019502006,0.11672974,1.913409790855184,1345.6221
2019-09-28 20:00:00,28.173242187500023,0.018815368,0.11218262,1.4464801043458468,1313.1816
2019-09-28 21:00:00,28.030664062500023,0.018739078,0.101379395,1.7655664673952112,1266.4332000000002
2019-09-28 22:00:00,27.675225830078148,0.01903665,0.09597778,3.214678397578772,1223.7478
2019-09-28 23:00:00,27.270898437500023,0.019296125,0.0909729,4.697087320794006,1187.6181
2019-09-29 00:00:00,26.985559082031276,0.019334305,0.0897522,6.322809779496014,1144.0525
2019-09-29 01:00:00,26.789025878906276,0.019341974,0.107055664,7.645522164674708,1112.7702
2019-09-29 02:00:00,26.601220703125023,0.01936494,0.12585449,8.27877772556266,1072.1661
2019-09-29 03:00:00,26.480065917968773,0.019395573,0.14819336,8.552348366524685,1044.7341
2019-09-29 04:00:00,26.417871093750023,0.019464372,0.17327881,8.921421955851851,1018.3648
2019-09-29 05:00:00,26.404229736328148,0.019571178,0.18811035,9.18167409105659,1012.6106
2019-09-29 06:00:00,26.496301269531276,0.019822873,0.19110107,10.018314584847676,957.0775
2019-09-29 07:00:00,27.347802734375023,0.020402476,0.17913818,13.32357961445331,984.5757
2019-09-29 08:00:00,28.0725036621094,0.020425253,0.15740967,16.78526458286253,1025.7433
2019-09-29 09:00:00,28.645135498046898,0.020142911,0.11538696,18.35489463283355,1083.5494
2019-09-29 10:00:00,29.083093261718773,0.019677492,0.09710693,17.966464579524395,1165.5271
2019-09-29 11:00:00,29.460351562500023,0.019410448,0.08105469,16.055655764597407,1210.5933
2019-09-29 12:00:00,29.762780761718773,0.019219672,0.06286621,14.012816872872008,1253.0807
2019-09-29 13:00:00,29.999200439453148,0.01905942,0.060638428,12.613924343411474,1256.758
2019-09-29 14:00:00,30.0747009277344,0.018929696,0.06188965,12.216800415916754,1234.0016
2019-09-29 15:00:00,29.989068603515648,0.018853402,0.057128906,12.290804500709392,1190.6091
2019-09-29 16:00:00,29.698754882812523,0.01885344,0.064086914,12.673293212099365,1160.8133
2019-09-29 17:00:00,29.0393005371094,0.019303638,0.072509766,12.036592823676411,1125.7066
2019-09-29 18:00:00,28.2238708496094,0.019883594,0.09637451,10.365359312418317,1194.5695
2019-09-29 19:00:00,27.822900390625023,0.01994481,0.12908936,9.706144655814164,1215.0942
2019-09-29 20:00:00,27.562707519531276,0.020059424,0.16168213,9.196390513686586,1220.2962
2019-09-29 21:00:00,27.361749267578148,0.020135684,0.168396,9.37725207325219,1208.831
2019-09-29 22:00:00,27.181726074218773,0.020158552,0.17614746,9.335081370917994,1155.8313
2019-09-29 23:00:00,26.971734619140648,0.020074643,0.18548584,8.575949791448144,1101.11
2019-09-30 00:00:00,26.811791992187523,0.019945003,0.2052002,7.8970281684975,1049.1513
2019-09-30 01:00:00,26.678552246093773,0.01983822,0.21813965,7.724137756225509,1004.6134
2019-09-30 02:00:00,26.581231689453148,0.019746678,0.2234497,7.567158437984599,984.385
2019-09-30 03:00:00,26.535974121093773,0.01963227,0.23284912,6.613225170963502,968.4237
2019-09-30 04:00:00,26.516290283203148,0.01947211,0.23352051,5.563499055789838,970.6292
2019-09-30 05:00:00,26.462609863281276,0.019349974,0.21575928,4.890029966578492,999.0885
2019-09-30 06:00:00,26.379113769531276,0.019288912,0.18841553,4.811219835313175,1011.3116
2019-09-30 07:00:00,26.660729980468773,0.019693295,0.18292236,5.4569971890434426,1118.2463
2019-09-30 08:00:00,27.089868164062523,0.019334732,0.17553711,7.8548079230064065,1260.3609
2019-09-30 09:00:00,27.275231933593773,0.019235566,0.19702148,8.199886888793873,1324.9826
2019-09-30 10:00:00,27.354455566406276,0.019189803,0.21368408,8.18478310737496,1330.2824
2019-09-30 11:00:00,27.268426513671898,0.019090628,0.21313477,8.753116610658187,1340.6529
2019-09-30 12:00:00,27.117028808593773,0.018968584,0.1987915,9.74965786847139,1308.554
2019-09-30 13:00:00,26.995385742187523,0.01887705,0.17901611,11.104565562991352,1328.0994
2019-09-30 14:00:00,26.930444335937523,0.01882365,0.15429688,12.181514812661993,1289.5797
2019-09-30 15:00:00,26.865380859375023,0.018709201,0.12536621,12.187838824917566,1253.4636
2019-09-30 16:00:00,26.773736572265648,0.018533695,0.104888916,10.038544767930222,1209.5546
2019-09-30 17:00:00,26.634179687500023,0.01843446,0.105163574,6.418980345636941,1146.9141
2019-09-30 18:00:00,26.300561523437523,0.018701524,0.10229492,2.7156556192478267,1187.2927
2019-09-30 19:00:00,26.363641357421898,0.018175088,0.09234619,1.5325499143452774,1195.1417
2019-09-30 20:00:00,26.3676696777344,0.017938579,0.09194946,1.438380359921125,1177.9822
2019-09-30 21:00:00,26.331658935546898,0.017900443,0.08312988,1.9762758660840527,1115.1734
2019-09-30 22:00:00,26.313195800781276,0.017747898,0.07571411,2.503758562466649,1080.4127
2019-09-30 23:00:00,26.273614501953148,0.01763355,0.07247925,3.0210062444900787,1012.2742
2019-10-01 00:00:00,26.102868652343773,0.01769456,0.068573,3.707884121093396,974.4334
2019-10-01 01:00:00,25.892846679687523,0.017778458,0.06781006,4.406908156568191,953.7062
2019-10-01 02:00:00,25.7214294433594,0.017824253,0.068878174,5.142386658809901,922.102
2019-10-01 03:00:00,25.585382080078148,0.017824324,0.06781006,5.953247982166576,913.6213
2019-10-01 04:00:00,25.467004394531276,0.017816678,0.07156372,6.968135704711827,914.2453
2019-10-01 05:00:00,25.379296875000023,0.017816521,0.07675171,8.214109790789953,955.1976
2019-10-01 06:00:00,25.422509765625023,0.017938504,0.08609009,9.77072547663282,960.97
2019-10-01 07:00:00,26.167108154296898,0.018197915,0.102142334,13.617548235056194,1067.0281
2019-10-01 08:00:00,26.609429931640648,0.018320046,0.13372803,16.08417072125658,1207.8855999999998
2019-10-01 09:00:00,26.954217529296898,0.0185413,0.1817627,17.033154145633915,1265.7173
2019-10-01 10:00:00,27.199914550781276,0.018747153,0.20922852,18.02198875130728,1307.6759
2019-10-01 11:00:00,27.482141113281276,0.018975992,0.21716309,19.252491460307137,1375.4777
2019-10-01 12:00:00,27.783471679687523,0.019052247,0.23468018,20.40011740258037,1395.7762
2019-10-01 13:00:00,27.945031738281276,0.018998824,0.22320557,21.156223891001247,1430.3419
2019-10-01 14:00:00,28.007287597656276,0.018853884,0.22717285,21.43500290098498,1453.5274
2019-10-01 15:00:00,28.002130126953148,0.01875471,0.20733643,21.130287886399216,1426.8583999999998
2019-10-01 16:00:00,27.879479980468773,0.0187852,0.175354,19.82193678368603,1344.0255
2019-10-01 17:00:00,27.530633544921898,0.019021692,0.14385986,17.614415195534143,1246.0104
2019-10-01 18:00:00,26.915979003906276,0.019410769,0.119262695,14.328684355987996,1297.5797
2019-10-01 19:00:00,26.624902343750023,0.019456483,0.1104126,13.912833978392136,1323.7985
2019-10-01 20:00:00,26.443536376953148,0.019410681,0.10650635,14.027662707839887,1317.4305
2019-10-01 21:00:00,26.304895019531276,0.01931916,0.095062256,14.097930658956516,1279.702
2019-10-01 22:00:00,26.169244384765648,0.019174283,0.08508301,14.64226791950824,1174.5147
2019-10-01 23:00:00,26.021020507812523,0.019044708,0.08139038,15.031001959199555,1117.762
2019-10-02 00:00:00,25.867150878906276,0.018930372,0.085235596,15.331786134585238,1053.7073
2019-10-02 01:00:00,25.701531982421898,0.01884647,0.091674805,15.639734254028138,1013.8107
2019-10-02 02:00:00,25.546411132812523,0.018793039,0.09313965,15.29415351014226,982.4878
2019-10-02 03:00:00,25.416223144531276,0.018731978,0.089416504,14.626258302990578,961.0797
2019-10-02 04:00:00,25.286828613281276,0.018648002,0.08111572,13.078684936349934,953.1163
2019-10-02 05:00:00,25.175897216796898,0.018541107,0.07485962,11.330228879254772,988.5787
2019-10-02 06:00:00,25.227258300781276,0.018518128,0.06930542,10.479021379337077,1004.3778
2019-10-02 07:00:00,25.992883300781276,0.018746926,0.0758667,12.85031680892902,1116.4158
2019-10-02 08:00:00,26.588098144531276,0.018739223,0.08963013,14.859590797181058,1290.38
2019-10-02 09:00:00,27.034204101562523,0.0188765,0.115448,15.495962569554408,1383.3116
2019-10-02 10:00:00,27.3903747558594,0.019006183,0.14453125,16.141991326108684,1458.3605
2019-10-02 11:00:00,27.538903808593773,0.01912064,0.16503906,17.256902172968992,1481.6324
2019-10-02 12:00:00,27.556756591796898,0.019212207,0.17437744,18.731698685504508,1468.9029999999998
2019-10-02 13:00:00,27.5285583496094,0.019265618,0.17767334,19.87201052657139,1503.5468
2019-10-02 14:00:00,27.453210449218773,0.019250356,0.18035889,19.91274393223205,1479.8910999999998
2019-10-02 15:00:00,27.302270507812523,0.019151183,0.17858887,18.41214340703734,1430.9389
2019-10-02 16:00:00,27.144830322265648,0.019036772,0.16088867,15.65336758880073,1357.4277
2019-10-02 17:00:00,26.912744140625023,0.019090222,0.14355469,12.146467076688117,1263.5871
2019-10-02 18:00:00,26.471612548828148,0.019448873,0.11755371,7.897196023421772,1285.255
2019-10-02 19:00:00,26.323815917968773,0.019433696,0.09152222,6.7480150737537565,1289.7091
2019-10-02 20:00:00,26.293634033203148,0.019365108,0.075164795,6.262490680253638,1241.8389
2019-10-02 21:00:00,26.303491210937523,0.019319376,0.07287598,5.966057576182059,1214.2505
2019-10-02 22:00:00,26.286645507812523,0.019288871,0.08135986,5.710865536509018,1141.7431
2019-10-02 23:00:00,26.215783691406276,0.019281255,0.09484863,5.728752738657327,1079.8999
2019-10-03 00:00:00,26.082360839843773,0.019319428,0.1005249,6.103872733303042,1035.0605
2019-10-03 01:00:00,25.938531494140648,0.019296557,0.109313965,6.381627826919514,1001.2447
2019-10-03 02:00:00,25.838311767578148,0.019227933,0.11843872,6.682285319261121,973.4903
2019-10-03 03:00:00,25.728051757812523,0.019182244,0.115112305,6.784922174556973,969.7287
2019-10-03 04:00:00,25.677941894531276,0.019098468,0.119384766,6.260590807057906,966.639
2019-10-03 05:00:00,25.674218750000023,0.01896876,0.13995361,5.751887245617,1001.6358
2019-10-03 06:00:00,25.690576171875023,0.018922966,0.1593628,5.812669458687799,1000.3107
2019-10-03 07:00:00,26.201837158203148,0.019319655,0.17437744,7.02952383596589,1121.4159
2019-10-03 08:00:00,26.716699218750023,0.019151775,0.18847656,10.05283240644595,1284.3192
2019-10-03 09:00:00,26.943780517578148,0.019113608,0.2000122,10.98077653484058,1366.9335
2019-10-03 10:00:00,27.165368652343773,0.019067848,0.18927002,11.7988256161022,1469.9209
2019-10-03 11:00:00,27.349633789062523,0.019044876,0.1449585,12.783927279670149,1502.9415
2019-10-03 12:00:00,27.505700683593773,0.019037146,0.12609863,13.614800578774728,1517.1596
2019-10-03 13:00:00,27.633996582031276,0.019006561,0.15527344,13.619092016665372,1545.8656
2019-10-03 14:00:00,27.660729980468773,0.018915003,0.16729736,13.363978750340438,1556.9672
2019-10-03 15:00:00,27.624810791015648,0.018800626,0.15625,12.761096963158185,1499.174
2019-10-03 16:00:00,27.477868652343773,0.018754918,0.13995361,11.58962880551441,1430.7721
2019-10-03 17:00:00,27.182977294921898,0.018937968,0.12213135,9.414745619179126,1312.8857
2019-10-03 18:00:00,26.716851806640648,0.019380474,0.105285645,6.518510814459098,1373.6316000000002
2019-10-03 19:00:00,26.540490722656276,0.019250782,0.09716797,5.620420132609396,1368.4517
2019-10-03 20:00:00,26.499780273437523,0.01902961,0.09994507,4.981314358361296,1308.5078
2019-10-03 21:00:00,26.501977539062523,0.018808551,0.09240723,4.565082212294866,1272.986
2019-10-03 22:00:00,26.486291503906276,0.018641049,0.083343506,4.2646147015711104,1210.4145
2019-10-03 23:00:00,26.473962402343773,0.018504173,0.075286865,3.9287349254720687,1175.9133
2019-10-04 00:00:00,26.4633728027344,0.018382601,0.071502686,3.753585207863172,1126.3943000000002
2019-10-04 01:00:00,26.403619384765648,0.018344907,0.07647705,3.9414603452873775,1068.8296
2019-10-04 02:00:00,26.306665039062523,0.018322334,0.087402344,4.0544333035384605,1026.6337
2019-10-04 03:00:00,26.326776123046898,0.0182309,0.095336914,3.77473402791592,1002.5121
2019-10-04 04:00:00,26.4033142089844,0.018078169,0.09567261,2.839748677967139,993.9431
2019-10-04 05:00:00,26.402642822265648,0.01794812,0.09341431,1.5791429933905683,1024.4963
2019-10-04 06:00:00,26.424890136718773,0.017894305,0.08502197,0.6595177599863259,1028.5728
2019-10-04 07:00:00,26.787805175781276,0.01805428,0.075286865,1.4242211371656577,1161.4404000000002
2019-10-04 08:00:00,27.259851074218773,0.01800067,0.07821655,1.634221061327779,1302.1279
2019-10-04 09:00:00,27.788629150390648,0.018191159,0.09613037,3.7546521131583854,1409.9194
2019-10-04 10:00:00,28.332574462890648,0.018305438,0.10760498,5.034046320068986,1478.9132
2019-10-04 11:00:00,28.773706054687523,0.018320614,0.104156494,4.458274109824347,1532.711
2019-10-04 12:00:00,29.043969726562523,0.018122168,0.11227417,3.6563725377603,1538.0755
2019-10-04 13:00:00,29.1503845214844,0.01799992,0.13226318,4.038969468128156,1555.7848
2019-10-04 14:00:00,29.138635253906276,0.017847175,0.14099121,5.007454030839592,1486.6983
2019-10-04 15:00:00,29.051477050781276,0.017847054,0.121154785,6.602803311182464,1420.2587999999998
2019-10-04 16:00:00,28.830895996093773,0.018068228,0.09451294,7.386114774851874,1356.1746
2019-10-04 17:00:00,28.379693603515648,0.018724341,0.074035645,6.934501470071784,1274.0608
2019-10-04 18:00:00,27.896508789062523,0.019456841,0.071136475,5.922856553996248,1318.5776
2019-10-04 19:00:00,27.606408691406276,0.019418905,0.06854248,5.621456891935632,1333.9279
2019-10-04 20:00:00,27.390740966796898,0.019297129,0.060440063,5.405826762837219,1298.2002
2019-10-04 21:00:00,27.214990234375023,0.019144883,0.04727173,4.777411322377033,1249.5104
2019-10-04 22:00:00,27.100122070312523,0.018931674,0.04269409,4.185435354907232,1187.8959
2019-10-04 23:00:00,27.009118652343773,0.018726189,0.046401978,3.741354941372546,1144.6325
2019-10-05 00:00:00,26.905389404296898,0.018589396,0.04626465,3.3969920990104976,1090.3747
2019-10-05 01:00:00,26.774072265625023,0.018521205,0.05619812,3.271799553381118,1042.4974000000002
2019-10-05 02:00:00,26.655358886718773,0.018491019,0.06365967,3.4410884700932627,1003.9255
2019-10-05 03:00:00,26.706475830078148,0.018361442,0.06991577,2.6310799568666967,984.5015
2019-10-05 04:00:00,26.830529785156276,0.018185657,0.07583618,0.9135244341058284,962.9652
2019-10-05 05:00:00,26.793603515625023,0.018184952,0.08657837,2.114715194599721,974.5081
2019-10-05 06:00:00,26.632775878906276,0.01838268,0.095825195,3.515338245141239,953.6866
2019-10-05 07:00:00,26.983850097656276,0.018946812,0.10443115,4.671083515192391,1033.8412
2019-10-05 08:00:00,27.478234863281276,0.01872526,0.12652588,6.643137409608832,1164.6824
2019-10-05 09:00:00,27.838769531250023,0.018824236,0.14233398,6.892131980061817,1288.5973
2019-10-05 10:00:00,28.189599609375023,0.018831644,0.14971924,7.3843700923895295,1359.0211000000002
2019-10-05 11:00:00,28.431420898437523,0.018915411,0.14788818,8.206250464852662,1393.9070000000002
2019-10-05 12:00:00,28.604333496093773,0.01901449,0.1416626,9.525126442858458,1377.6823
2019-10-05 13:00:00,28.724389648437523,0.0190907,0.1281128,10.997953911267995,1364.6153000000002
2019-10-05 14:00:00,28.723168945312523,0.019037193,0.11532593,12.11317917186311,1359.7192
2019-10-05 15:00:00,28.650933837890648,0.018960826,0.10494995,12.484812514333822,1307.0210000000002
2019-10-05 16:00:00,28.4404235839844,0.018960757,0.09237671,11.82789071298267,1245.8516
2019-10-05 17:00:00,28.008081054687523,0.019342158,0.09329224,9.323871971812618,1218.3318000000002
2019-10-05 18:00:00,27.444116210937523,0.01981517,0.10064697,6.757199986918251,1276.1771
2019-10-05 19:00:00,27.2331481933594,0.019563487,0.107299805,5.9122214511800015,1283.1184
2019-10-05 20:00:00,27.127954101562523,0.019319562,0.113586426,5.389278544903585,1249.8548
2019-10-05 21:00:00,26.982202148437523,0.01924358,0.12042236,5.362916260682409,1213.0198
2019-10-05 22:00:00,26.733178710937523,0.019266862,0.13134766,5.708482494029702,1162.4364
2019-10-05 23:00:00,26.475976562500023,0.019282583,0.14007568,6.307796204786629,1110.4114
2019-10-06 00:00:00,26.261499023437523,0.01922207,0.14465332,6.825576883605249,1052.7379999999998
2019-10-06 01:00:00,26.0768981933594,0.019123407,0.13806152,6.999871805924552,1009.547
2019-10-06 02:00:00,25.948358154296898,0.019024646,0.13269043,6.746405598159145,978.91
2019-10-06 03:00:00,25.876977539062523,0.018902784,0.12664795,6.099161293655297,964.1403
2019-10-06 04:00:00,25.902551269531276,0.018742563,0.1329956,5.390738938164088,939.0302
2019-10-06 05:00:00,25.944787597656276,0.018627815,0.14660645,4.735823197151188,923.7353
2019-10-06 06:00:00,26.038781738281276,0.018581534,0.1451416,4.193174121959585,883.7063
2019-10-06 07:00:00,26.4414001464844,0.018847948,0.14990234,4.373630021448335,919.1605
2019-10-06 08:00:00,26.827294921875023,0.018641459,0.17010498,5.3320031120480085,974.7514
2019-10-06 09:00:00,27.170739746093773,0.018641097,0.18414307,5.455737186204453,1019.4299
2019-10-06 10:00:00,27.5031677246094,0.018701855,0.1862793,5.83243856306948,1073.0636
2019-10-06 11:00:00,27.811853027343773,0.018770367,0.1921997,6.516644804479639,1093.9195
2019-10-06 12:00:00,28.069360351562523,0.018823659,0.20214844,7.129544914670755,1103.5825
2019-10-06 13:00:00,28.228662109375023,0.018777817,0.2078247,7.341915464425314,1109.0739
2019-10-06 14:00:00,28.254968261718773,0.01870146,0.20385742,7.251080325962104,1100.6442
2019-10-06 15:00:00,28.126306152343773,0.01863264,0.18597412,6.8247053900211325,1080.2952
2019-10-06 16:00:00,27.902490234375023,0.018540977,0.1541748,5.854523772980894,1064.8200000000002
2019-10-06 17:00:00,27.5947204589844,0.01858673,0.128479,5.134388570367081,1072.4571
2019-10-06 18:00:00,27.120385742187523,0.019242965,0.11276245,4.009421192358006,1166.9377
2019-10-06 19:00:00,26.848016357421898,0.019502565,0.10870361,3.572364701471281,1185.3547999999998
2019-10-06 20:00:00,26.651727294921898,0.019380804,0.10308838,3.4800937519927966,1182.4313
2019-10-06 21:00:00,26.478387451171898,0.01924392,0.08493042,3.506420029378157,1145.1405000000002
2019-10-06 22:00:00,26.320764160156276,0.01917562,0.073913574,4.038167261783118,1100.0773
2019-10-06 23:00:00,26.187890625000023,0.019176042,0.06719971,4.97916828150171,1031.2013000000002
2019-10-07 00:00:00,26.0632263183594,0.0191307,0.070495605,5.950991597614052,998.4755
2019-10-07 01:00:00,25.971948242187523,0.019016687,0.075164795,6.640960954852064,953.6753
2019-10-07 02:00:00,25.862664794921898,0.01894835,0.085998535,7.04696814904743,926.2162
2019-10-07 03:00:00,25.731774902343773,0.018894952,0.090667725,7.039306273309057,917.412
2019-10-07 04:00:00,25.564599609375023,0.018795498,0.094177246,6.521904151752649,913.5899
2019-10-07 05:00:00,25.431054687500023,0.018611852,0.09631348,5.97832444731186,944.4811
2019-10-07 06:00:00,25.427758789062523,0.018519737,0.08654785,5.730477916499571,949.3275
2019-10-07 07:00:00,26.011987304687523,0.018565124,0.07815552,8.212956747652965,1092.3855
2019-10-07 08:00:00,26.430444335937523,0.018503925,0.08282471,9.751519938618864,1280.3066
2019-10-07 09:00:00,26.890527343750023,0.018458126,0.10852051,9.645970747582018,1397.8663
2019-10-07 10:00:00,27.3234802246094,0.018358933,0.1237793,9.248837335047629,1483.5557
2019-10-07 11:00:00,27.760644531250023,0.01832835,0.15045166,8.541899889731575,1516.0521
2019-10-07 12:00:00,28.101739501953148,0.018328244,0.16668701,8.308831799194733,1536.3669
2019-10-07 13:00:00,28.323876953125023,0.018335782,0.15802002,8.391986130432946,1560.2321
2019-10-07 14:00:00,28.451684570312523,0.018320441,0.12283325,8.856621014476536,1568.8487
2019-10-07 15:00:00,28.436822509765648,0.018274546,0.08843994,9.8093198445967,1541.8992
2019-10-07 16:00:00,28.223535156250023,0.018266803,0.06707764,10.20507762410286,1474.5996
2019-10-07 17:00:00,27.776879882812523,0.018503234,0.04586792,9.025057205483844,1335.6659000000002
2019-10-07 18:00:00,27.078149414062523,0.019281438,0.0395813,6.475978309043669,1357.8714
2019-10-07 19:00:00,26.694635009765648,0.01928151,0.03553772,5.659593121492241,1370.64
2019-10-07 20:00:00,26.467492675781276,0.019136732,0.03617859,4.9935575082893084,1334.1894
2019-10-07 21:00:00,26.341729736328148,0.018961592,0.03970337,4.304359169292958,1290.0317
2019-10-07 22:00:00,26.270837402343773,0.018794117,0.050598145,3.783960784999246,1217.4116
2019-10-07 23:00:00,26.234643554687523,0.018680112,0.06341553,3.5128360030989163,1146.6737
2019-10-08 00:00:00,26.183862304687523,0.01861191,0.07272339,3.325710174897902,1086.983
2019-10-08 01:00:00,26.142510986328148,0.01845967,0.088653564,2.9713908285453017,1047.9662
2019-10-08 02:00:00,26.238916015625023,0.018177655,0.09899902,2.223055542811828,1018.9153
2019-10-08 03:00:00,26.283105468750023,0.017971436,0.099487305,1.8455934677246533,988.9837
2019-10-08 04:00:00,26.275292968750023,0.01784143,0.10180664,1.7429546942116343,986.7486
2019-10-08 05:00:00,26.260186767578148,0.01772667,0.09249878,1.9221682701581555,1008.7839
2019-10-08 06:00:00,26.306024169921898,0.017711133,0.08413696,1.9857947789733192,1016.7943
2019-10-08 07:00:00,26.717431640625023,0.017825443,0.080963135,1.997907699257221,1166.4215000000002
2019-10-08 08:00:00,27.200646972656276,0.017703254,0.09524536,2.962870403263537,1342.2803
2019-10-08 09:00:00,27.623986816406276,0.017977767,0.106170654,3.6110143253039095,1423.1527
2019-10-08 10:00:00,28.130883789062523,0.018176015,0.12011719,4.019894092075702,1511.3277
2019-10-08 11:00:00,28.556787109375023,0.018259794,0.14349365,4.618230600020909,1558.4584
2019-10-08 12:00:00,28.794488525390648,0.01829773,0.1749878,5.731432769756467,1567.8527
2019-10-08 13:00:00,28.867486572265648,0.018297512,0.1975708,6.321526833571804,1590.8777
2019-10-08 14:00:00,28.853479003906276,0.01827444,0.19689941,6.367269069406576,1586.5051
2019-10-08 15:00:00,28.748620605468773,0.018228553,0.18676758,6.26604904756609,1526.7155
2019-10-08 16:00:00,28.499291992187523,0.018190408,0.1595459,5.771661640678742,1462.7791
2019-10-08 17:00:00,28.144952392578148,0.018312406,0.13092041,4.808232703828026,1332.5265
2019-10-08 18:00:00,27.648767089843773,0.01904484,0.11593628,3.109651544436084,1369.7031000000002
2019-10-08 19:00:00,27.463464355468773,0.019174656,0.09875488,2.035370972301685,1379.5643
2019-10-08 20:00:00,27.4299255371094,0.018770486,0.08111572,1.5780327888969423,1368.6749
2019-10-08 21:00:00,27.391198730468773,0.01843493,0.06187439,1.3567586990760796,1335.6432
2019-10-08 22:00:00,27.317193603515648,0.01824443,0.052368164,1.501586249379032,1260.741
2019-10-08 23:00:00,27.026452636718773,0.018534632,0.068359375,3.124027726557113,1190.3504
2019-10-09 00:00:00,26.692773437500023,0.018740967,0.10070801,4.74690504133652,1132.4876
2019-10-09 01:00:00,26.459619140625023,0.018710786,0.12591553,4.868398098844026,1085.0236
2019-10-09 02:00:00,26.251031494140648,0.018688025,0.12817383,4.711483833175947,1045.3833
2019-10-09 03:00:00,26.180749511718773,0.018573442,0.11532593,4.26397107600481,1016.8525
2019-10-09 04:00:00,26.2028747558594,0.01842058,0.09136963,3.6751563369817775,1000.5492
2019-10-09 05:00:00,26.2358337402344,0.018267697,0.06347656,3.2398273851189696,1027.7986
2019-10-09 06:00:00,26.2490173339844,0.018259803,0.04611206,2.979294491851081,1018.6557
2019-10-09 07:00:00,26.716180419921898,0.018404597,0.05166626,3.9343462493791344,1150.3015
2019-10-09 08:00:00,27.164361572265648,0.018496072,0.06881714,5.000082438742993,1311.1526
2019-10-09 09:00:00,27.609338378906276,0.018679075,0.09072876,5.391776307930508,1388.4115
2019-10-09 10:00:00,28.013208007812523,0.018747598,0.10144043,5.372811632237841,1434.2862
2019-10-09 11:00:00,28.3671813964844,0.018778007,0.10357666,5.404373019515753,1467.6021
2019-10-09 12:00:00,28.601037597656276,0.018587233,0.1133728,5.038426342929165,1416.4393
2019-10-09 13:00:00,28.770043945312523,0.018419262,0.118621826,4.876545886910108,1422.1666
2019-10-09 14:00:00,28.830407714843773,0.01822077,0.11767578,4.648936205358351,1409.8288
2019-10-09 15:00:00,28.828271484375023,0.018037558,0.11242676,4.662790580878489,1390.0803
2019-10-09 16:00:00,28.700128173828148,0.01796882,0.093811035,4.93984251829244,1334.4021
2019-10-09 17:00:00,28.408166503906276,0.018205354,0.07373047,5.107419731416854,1238.3671
2019-10-09 18:00:00,27.9206481933594,0.019059977,0.06967163,4.348977863321215,1264.3037
2019-10-09 19:00:00,27.613946533203148,0.01943399,0.07632446,4.019761112858507,1260.3552
2019-10-09 20:00:00,27.339288330078148,0.01934254,0.091796875,4.454427460379884,1234.0929
2019-10-09 21:00:00,27.035668945312523,0.019266406,0.10171509,5.228635663837305,1202.3468
2019-10-09 22:00:00,26.760339355468773,0.019205676,0.110961914,6.316844193204251,1141.3042
2019-10-09 23:00:00,26.556207275390648,0.01912227,0.11895752,6.8932905747854045,1068.63
2019-10-10 00:00:00,26.393853759765648,0.019023582,0.13366699,7.318337748291704,1009.6963
2019-10-10 01:00:00,26.270715332031276,0.0189401,0.14013672,7.859054465459853,980.4527
2019-10-10 02:00:00,26.156121826171898,0.01886421,0.14178467,7.992932516595131,954.8189
2019-10-10 03:00:00,26.090386962890648,0.018795496,0.13360596,7.327697736244962,930.9728
2019-10-10 04:00:00,26.0529724121094,0.018665675,0.13793945,5.835635434341866,938.3413
2019-10-10 05:00:00,26.132958984375023,0.018429061,0.13708496,4.439970973667426,976.6363
2019-10-10 06:00:00,26.311639404296898,0.018222895,0.13189697,3.305156606290866,982.0609
